ClevelandCliffs Inc.,CLF,NYSE,Basic Materials,Mining - Miscellaneous,12693.27,12,12.15,4.32,7.65,-0.21,5.88,3.32,-29.0,-0.435374149659864,-0.0014896551724137932,-0.1757109375,
Commercial Metals Company,CMC,NYSE,Basic Materials,Steel - Producers,4198.83,8,11.34,9.93,11.93,2.46,3.51,2.92,0.42682926829268286,-0.16809116809116806,0.23264571428571434,-0.7097338983050849,
"Compass Minerals International, Inc.",CMP,NYSE,Basic Materials,Chemical - Diversified ,2304.76,12,67.04,31.46,21.91,2.19,2.15,3.09,-0.018264840182648418,0.43720930232558136,-17.224349999999983,0.5011329787234042,
"CSW Industrials, Inc.",CSWI,NSDQ,Basic Materials,Chemical - Specialty,2040.1,3,32.17,26.04,22.71,3.44,4.98,5.71,0.4476744186046513,0.146586345381526,0.5816727272727271,1.5492575342465764,
"DuPont de Nemours, Inc.",DD,NYSE,Basic Materials,Chemical - Diversified ,40128.91,12,20.19,18.53,15.72,3.3,4.14,4.88,0.2545454545454545,0.17874396135265708,0.7279642857142858,0.8794702702702699,1.67
Dow Inc.,DOW,NYSE,Basic Materials,Chemical - Diversified ,47222.27,12,11.75,7.58,10.32,1.52,8.35,6.14,4.493421052631579,-0.26467065868263473,0.016869106881405565,-0.38991855203619913,0.28
DAQO New Energy Corp.,DQ,NYSE,Basic Materials,Chemical - Specialty,3663.18,12,20.17,5.08,5.26,1.98,9.81,9.47,3.9545454545454546,-0.03465851172273189,0.012845977011494253,-1.5176647058823534,
Ecolab Inc.,ECL,NYSE,Basic Materials,Chemical - Specialty,63305.38,12,50.18,43.9,36.1,4.03,5.04,6.13,0.25062034739454087,0.21626984126984125,1.751653465346535,1.669211009174312,3.47
Eldorado Gold Corporation,EGO,NYSE,Basic Materials,Mining - Gold,1546.57,12,9.01,15.13,10.65,0.94,0.56,0.8,-0.4042553191489361,0.4285714285714285,-0.37426842105263164,0.24850000000000005,3.03
Eastman Chemical Company,EMN,NYSE,Basic Materials,Chemical - Diversified ,15578.35,12,14.61,12.43,11.82,5.95,9.23,9.71,0.5512605042016807,0.05200433369447458,0.22548323170731704,2.272887499999998,0.65
Equinox Gold Corp.,EQX,AMEX,Basic Materials,Mining - Gold,1898.84,12,23.41,15.88,7.37,0.6,0.4,0.86,-0.33333333333333326,1.15,-0.4764000000000001,0.06408695652173914,
Element Solutions Inc.,ESI,NYSE,Basic Materials,Chemical - Specialty,5976.08,12,19.32,17.56,15.89,0.96,1.38,1.52,0.43749999999999994,0.10144927536231894,0.4013714285714286,1.5662999999999987,0.83
FreeportMcMoRan Inc.,FCX,NYSE,Basic Materials,Mining - Non Ferrous,54083.49,12,18.89,11.97,9.47,0.56,3.08,3.89,4.5,0.262987012987013,0.026600000000000002,0.3600938271604938,
FMC Corporation,FMC,NYSE,Basic Materials,Chemical - Diversified ,11943.3,12,15.52,13.58,11.98,6.18,6.83,7.74,0.10517799352750816,0.13323572474377748,1.2911446153846147,0.8991582417582415,1.23
FrancoNevada Corporation,FNV,NYSE,Basic Materials,Mining - Gold,29338.54,12,44.5,43.49,42.34,2.54,3.53,3.63,0.389763779527559,0.028328611898017025,1.1158040404040408,14.946019999999987,10.87
