Magna International Inc.,MGA,NYSE,Auto-Tires-Trucks,Automotive - Original Equipment,25691.02,12,10.63,11.8,9.4,3.05,7.24,9.09,1.373770491803279,0.25552486187845297,0.08589498806682576,0.36787027027027036,0.61
"Meritor, Inc.",MTOR,NYSE,Auto-Tires-Trucks,Automotive - Original Equipment,1746.57,9,12.15,10.16,6.6,1.03,2.45,3.78,1.3786407766990292,0.5428571428571427,0.07369577464788732,0.12157894736842108,
NIU TECHADR,NIU,NSDQ,Auto-Tires-Trucks,Automotive - Original Equipment,1695.01,12,43.63,35.32,24.18,0.35,0.63,0.92,0.8000000000000002,0.46031746031746035,0.44149999999999995,0.5252896551724138,1.18
Oshkosh Corporation,OSK,NYSE,Auto-Tires-Trucks,Automotive - Original Equipment,8018.04,9,19.47,17.82,14.06,4.66,6.56,8.31,0.4077253218884119,0.26676829268292696,0.4370589473684212,0.5270491428571427,1.04
PACCAR Inc.,PCAR,NSDQ,Auto-Tires-Trucks,Automotive - Domestic,28176.59,12,16.1,14.19,11.82,3.81,5.72,6.86,0.5013123359580052,0.1993006993006994,0.28305706806282727,0.593073684210526,1.42
Polaris Inc.,PII,NYSE,Auto-Tires-Trucks,Automotive - Domestic,8079.68,12,11.92,13.9,12.92,7.27,9.59,10.32,0.31911966987620366,0.07612095933263821,0.43557327586206884,1.6972986301369852,
Ferrari N.V.,RACE,NYSE,Auto-Tires-Trucks,Automotive - Original Equipment,41729.01,12,45.54,46.5,42.02,3.4,4.86,5.38,0.4294117647058825,0.10699588477366245,1.0828767123287668,3.9272538461538504,2.68
"The Shyft Group, Inc.",SHYF,NSDQ,Auto-Tires-Trucks,Automotive - Original Equipment,1503.45,12,23.89,22.42,19.22,1.32,1.9,2.21,0.4393939393939393,0.16315789473684214,0.5102482758620691,1.1779999999999997,0.8
SPX Corporation,SPXC,NYSE,Auto-Tires-Trucks,Automotive - Replacement Parts,2882.64,12,23.56,27.07,21.81,2.85,2.35,2.92,-0.17543859649122806,0.24255319148936164,-1.5429900000000003,0.899184210526316,1.5
Stellantis N.V.,STLA,NYSE,Auto-Tires-Trucks,Automotive - Foreign,43887.54,12,14.75,6.08,5.56,1.61,3.57,3.9,1.217391304347826,0.09243697478991598,0.04994285714285715,0.6014909090909089,0.3
Tenneco Inc.,TEN,NYSE,Auto-Tires-Trucks,Automotive - Original Equipment,1378.77,12,4.27,4.64,3.24,-1.12,3.62,5.19,-4.232142857142857,0.4337016574585636,-0.010963713080168776,0.07470573248407643,
Gentherm Inc,THRM,NSDQ,Auto-Tires-Trucks,Automotive - Original Equipment,2838.7,12,21.62,21.75,19.43,1.77,3.94,4.41,1.2259887005649717,0.1192893401015229,0.1774078341013825,1.628812765957446,
Toyota Motor Corporation,TM,NYSE,Auto-Tires-Trucks,Automotive - Foreign,252475.13,3,9.09,10.07,9.42,13.83,17.93,19.18,0.2964569775849602,0.06971556051310653,0.3396782926829269,1.3512048,0.66
"Tesla, Inc.",TSLA,NSDQ,Auto-Tires-Trucks,Automotive - Domestic,679318.69,12,174.15,136.89,100.0,2.37,5.01,6.86,1.1139240506329111,0.3692614770459083,1.2288988636363638,2.7081081081081075,3.91
Tata Motors Ltd,TTM,NYSE,Auto-Tires-Trucks,Automotive - Foreign,12491.79,3,27.32,43.96,7.72,-0.2,0.46,2.62,-3.3,4.695652173913044,-0.13321212121212123,0.01644074074074074,
Visteon Corporation,VC,NSDQ,Auto-Tires-Trucks,Automotive - Original Equipment,3137.88,12,42.15,46.66,19.6,1.04,2.4,5.72,1.3076923076923075,1.3833333333333333,0.3568117647058824,0.1416867469879518,
"XPEL, Inc.",XPEL,NSDQ,Auto-Tires-Trucks,Automotive - Original Equipment,2048.03,12,68.68,58.87,44.68,0.61,1.26,1.66,1.0655737704918034,0.3174603174603174,0.5524723076923076,1.4074200000000003,
